meeting_id,race_id,race_date,track,race_time,race_class,race_distance,race_prizes,position,trap,dog_id,dog_name,trainer,comments,starting_price,time_s,time_distance,birth_date,weight,color,sire,dam,breeding_info,race_url
360673,623973,Saturday 15th February 2020,Henlow,18:18,A10,460m,1st £100 | Others £40 | Race Total £300,1st,5,529754,How Ye Hilda,J M Ray,"MidTW,Ld 1/2",1/1F,04.01,30.51 (HD),Apr-2018,28.1,b - bk,Jaytee Jet,How Ye Now,Apr-2018 | 28.1 | b - bk | Jaytee Jet - How Ye Now,https://www.gbgb.org.uk/meeting/?meetingId=360673&raceId=623973
423700,1100376,Thursday 16th January 2025,Kinsley,14:36,A6,462m,1st £110 | Others £51 Race Total £365,1st,3,625661,Grumpy Megan,N Langley,"QAw,SnClr",5/2F,05.36,28.14 (6 3/4),Sep-2021,26.2,b - f,Grumpy Dave,Romantic Diva,Sep-2021 | 26.2 | b - f | Grumpy Dave - Romantic Diva,https://www.gbgb.org.uk/meeting/?meetingId=423700&raceId=1100376
423700,1100376,Thursday 16th January 2025,Kinsley,14:36,A6,462m,1st £110 | Others £51 Race Total £365,2nd,5,643524,Tourrnareekbelle,J Robinson,"FcdToCk1,RanOn",5/1,05.43,28.69 (6 3/4),Jun-2022,31.0,b - dkbd,Undersupervison,Find The Lady,Jun-2022 | 31.0 | b - dkbd | Undersupervison - Find The Lady,https://www.gbgb.org.uk/meeting/?meetingId=423700&raceId=1100376
423700,1100376,Thursday 16th January 2025,Kinsley,14:36,A6,462m,1st £110 | Others £51 Race Total £365,3rd,4,639593,Bonerea Canny,W M Lyons,"EP,FcdWide1",5/1,05.36,28.76 (1),Apr-2022,28.2,b - bk,Skywalker Canny,Kathleens Patch,Apr-2022 | 28.2 | b - bk | Skywalker Canny - Kathleens Patch,https://www.gbgb.org.uk/meeting/?meetingId=423700&raceId=1100376
423700,1100376,Thursday 16th January 2025,Kinsley,14:36,A6,462m,1st £110 | Others £51 Race Total £365,4th,2,621059,Kilara Theo,W M Lyons,ClrRun,11/4,05.46,28.83 (3/4),Mar-2021,35.0,d - bk,Ballymac Best,Kilara Jessie,Mar-2021 | 35.0 | d - bk | Ballymac Best - Kilara Jessie,https://www.gbgb.org.uk/meeting/?meetingId=423700&raceId=1100376
423700,1100376,Thursday 16th January 2025,Kinsley,14:36,A6,462m,1st £110 | Others £51 Race Total £365,5th,6,599954,Ashville Bucko,M N May,FcdToCk3,9/2,05.56,29.00 (2 1/4),Aug-2020,30.2,d - bkw,Burgess Bucks,Our Blue Velvet,Aug-2020 | 30.2 | d - bkw | Burgess Bucks - Our Blue Velvet,https://www.gbgb.org.uk/meeting/?meetingId=423700&raceId=1100376
423700,1100376,Thursday 16th January 2025,Kinsley,14:36,A6,462m,1st £110 | Others £51 Race Total £365,6th,1,547903,Errill Merry,J Robinson,SAw,4/1,05.67,29.14 (1 3/4),Jul-2019,29.6,d - be,Toolatetosell,Jennapatholly,Jul-2019 | 29.6 | d - be | Toolatetosell - Jennapatholly,https://www.gbgb.org.uk/meeting/?meetingId=423700&raceId=1100376
423551,1100474,Saturday 18th January 2025,Central Park,22:02,OR3,277m,1st £350 | Others £100 Race Total £850,1st,3,638809,Not So Slow,P Janssens,"Mid,EP,Ld1",7/4F,-,16.31 (3 1/4),Jul-2022,34.1,d - bk,Broadstand Bono,Trumpers Mochara,Jul-2022 | 34.1 | d - bk | Broadstand Bono - Trumpers Mochara,https://www.gbgb.org.uk/meeting/?meetingId=423551&raceId=1100474
423551,1100474,Saturday 18th January 2025,Central Park,22:02,OR3,277m,1st £350 | Others £100 Race Total £850,2nd,5,624641,Whitewood Lenny,M L Locke,"Wide,RanOn",9/2,-,16.57 (3 1/4),Jul-2021,33.5,d - bd,Pestana,Whitewood Global,Jul-2021 | 33.5 | d - bd | Pestana - Whitewood Global,https://www.gbgb.org.uk/meeting/?meetingId=423551&raceId=1100474
423551,1100474,Saturday 18th January 2025,Central Park,22:02,OR3,277m,1st £350 | Others £100 Race Total £850,3rd,4,646078,King Presley,E Mcnair,"Wide,QAw,LdTo1",4/1,-,16.61 (1/2),Apr-2023,33.0,d - bk,King Elvis,Queen Dolly,Apr-2023 | 33.0 | d - bk | King Elvis - Queen Dolly,https://www.gbgb.org.uk/meeting/?meetingId=423551&raceId=1100474
423551,1100474,Saturday 18th January 2025,Central Park,22:02,OR3,277m,1st £350 | Others £100 Race Total £850,4th,1,632526,Cat Island,R Taberner,"RlsToMid,RanOn",9/4,-,16.62 (SH),Dec-2021,37.0,d - bd,Pat C Sabbath,Illa Tahin,Dec-2021 | 37.0 | d - bd | Pat C Sabbath - Illa Tahin,https://www.gbgb.org.uk/meeting/?meetingId=423551&raceId=1100474
423551,1100474,Saturday 18th January 2025,Central Park,22:02,OR3,277m,1st £350 | Others £100 Race Total £850,5th,2,645740,Nice Enough,L E Morrison,"MidToRls,SAw",7/1,-,16.65 (NK),Apr-2022,32.0,b - be,Droopys Sydney,Without Fear,Apr-2022 | 32.0 | b - be | Droopys Sydney - Without Fear,https://www.gbgb.org.uk/meeting/?meetingId=423551&raceId=1100474
423551,1100474,Saturday 18th January 2025,Central Park,22:02,OR3,277m,1st £350 | Others £100 Race Total £850,6th,6,631338,Barkhams Houdini,B D O'sullivan,"Wide,EP,EvCh",14/1,-,16.83 (2 1/4),Feb-2022,32.8,d - be,Ballymac Cashout,Drumalee Premier,Feb-2022 | 32.8 | d - be | Ballymac Cashout - Drumalee Premier,https://www.gbgb.org.uk/meeting/?meetingId=423551&raceId=1100474
423736,1100668,Friday 17th January 2025,Sunderland,21:48,D4,261m,1st £105 | Others £50 Race Total £355,1st,2,624206,Lexis Catie,D Blackbird,"MidToRls,ALed",5/2,-,16.26 (2),May-2021,26.8,b - bk,Magical Bale,Magical Wish,May-2021 | 26.8 | b - bk | Magical Bale - Magical Wish,https://www.gbgb.org.uk/meeting/?meetingId=423736&raceId=1100668
423736,1100668,Friday 17th January 2025,Sunderland,21:48,D4,261m,1st £105 | Others £50 Race Total £355,2nd,1,607694,Sweet Soul Music,D Blackbird,"SAw,MidTRls,EveryChance",8/11F,-,16.43 (2),Jan-2021,29.4,b - be,Droopys Gold,Westmead Lola,Jan-2021 | 29.4 | b - be | Droopys Gold - Westmead Lola,https://www.gbgb.org.uk/meeting/?meetingId=423736&raceId=1100668
423736,1100668,Friday 17th January 2025,Sunderland,21:48,D4,261m,1st £105 | Others £50 Race Total £355,3rd,3,635657,Laurens Lady,C Mcnicholas,"Mid,ClearRun",20/1,-,16.45 (HD),Oct-2022,27.9,b - bk,Confident Rankin,Droopys Jen,Oct-2022 | 27.9 | b - bk | Confident Rankin - Droopys Jen,https://www.gbgb.org.uk/meeting/?meetingId=423736&raceId=1100668
423736,1100668,Friday 17th January 2025,Sunderland,21:48,D4,261m,1st £105 | Others £50 Race Total £355,4th,6,546761,Kanturk Leg,C Mcnicholas,"Wide,Bmp1",9/2,-,16.56 (1 1/2),Sep-2019,27.8,b - bk,Ballybough Mike,Knockbrogan Star,Sep-2019 | 27.8 | b - bk | Ballybough Mike - Knockbrogan Star,https://www.gbgb.org.uk/meeting/?meetingId=423736&raceId=1100668
423736,1100668,Friday 17th January 2025,Sunderland,21:48,D4,261m,1st £105 | Others £50 Race Total £355,5th,4,582721,Guilt Trip Alice,S Linley,"Middle,Bmp1",6/1,-,16.61 (1/2),Feb-2020,32.4,d - wbk,Skywalker Farloe,Good Future,Feb-2020 | 32.4 | d - wbk | Skywalker Farloe - Good Future,https://www.gbgb.org.uk/meeting/?meetingId=423736&raceId=1100668
423794,1100918,Saturday 18th January 2025,Doncaster,13:29,D4,275m,1st £90 | Others £40 Race Total £290,1st,3,648671,Slaneyside Tara,R J Overton,"Mid,SnLed",6/4,-,17.82 (NK),Jul-2023,27.0,b - bk,Superior Panama,Slaneyside Babs,Jul-2023 | 27.0 | b - bk | Superior Panama - Slaneyside Babs,https://www.gbgb.org.uk/meeting/?meetingId=423794&raceId=1100918
423794,1100918,Saturday 18th January 2025,Doncaster,13:29,D4,275m,1st £90 | Others £40 Race Total £290,2nd,4,642141,Jaguar Doyle,J S Atkins,"Mid,ChlRunIn",14/1,-,17.85 (NK),Oct-2022,23.4,b - bk,Magical Bale,Jaguar Macie,Oct-2022 | 23.4 | b - bk | Magical Bale - Jaguar Macie,https://www.gbgb.org.uk/meeting/?meetingId=423794&raceId=1100918
423794,1100918,Saturday 18th January 2025,Doncaster,13:29,D4,275m,1st £90 | Others £40 Race Total £290,3rd,1,628889,Ruffian Fane,R J Overton,"Rls,Bmp1",11/8F,-,17.88 (NK),Sep-2021,26.2,b - wbk,Magical Bale,Droopys Fane,Sep-2021 | 26.2 | b - wbk | Magical Bale - Droopys Fane,https://www.gbgb.org.uk/meeting/?meetingId=423794&raceId=1100918
423794,1100918,Saturday 18th January 2025,Doncaster,13:29,D4,275m,1st £90 | Others £40 Race Total £290,4th,5,600795,Supra Star,D Calvert,"Mid-Wide,LedEarly,Crd1",10/1,-,18.37 (6),Jul-2020,27.5,b - wbk,Bramble Magpie,Connell Star,Jul-2020 | 27.5 | b - wbk | Bramble Magpie - Connell Star,https://www.gbgb.org.uk/meeting/?meetingId=423794&raceId=1100918
423794,1100918,Saturday 18th January 2025,Doncaster,13:29,D4,275m,1st £90 | Others £40 Race Total £290,5th,6,644651,Cairo Queen,J Simpson,"Wide,Crd1",5/1,-,18.44 (1),Apr-2022,27.3,b - bd,Droopys Sydney,Beaming Una,Apr-2022 | 27.3 | b - bd | Droopys Sydney - Beaming Una,https://www.gbgb.org.uk/meeting/?meetingId=423794&raceId=1100918
423794,1100918,Saturday 18th January 2025,Doncaster,13:29,D4,275m,1st £90 | Others £40 Race Total £290,6th,2,625715,Lettheshowbegin,J Simpson,"Rls-Mid,Crd1",7/1,-,18.60 (2),Aug-2021,26.0,b - be,Ballymac Anton,True Survivor,Aug-2021 | 26.0 | b - be | Ballymac Anton - True Survivor,https://www.gbgb.org.uk/meeting/?meetingId=423794&raceId=1100918
423795,1100925,Saturday 18th January 2025,Doncaster,19:42,D4,275m,1st £90 | Others £40 Race Total £290,1st,4,638867,Ashwood Meena,K Bowman,"Mid,ALed",3/1,-,17.78 (1/2),Sep-2022,28.2,b - bk,Explosive Boy,Ashwood Adelpha,Sep-2022 | 28.2 | b - bk | Explosive Boy - Ashwood Adelpha,https://www.gbgb.org.uk/meeting/?meetingId=423795&raceId=1100925
423795,1100925,Saturday 18th January 2025,Doncaster,19:42,D4,275m,1st £90 | Others £40 Race Total £290,2nd,5,599633,Jessie Robin,J S Atkins,"Mid-Wide,ChlRunIn",5/2F,-,17.82 (1/2),Jul-2020,29.8,b - bk,Laughil Blake,Sunset Jessie,Jul-2020 | 29.8 | b - bk | Laughil Blake - Sunset Jessie,https://www.gbgb.org.uk/meeting/?meetingId=423795&raceId=1100925
423795,1100925,Saturday 18th January 2025,Doncaster,19:42,D4,275m,1st £90 | Others £40 Race Total £290,3rd,6,628428,Sober Dude,S A Birks,"Wide,Chl- 1/2",3/1,-,18.05 (2 3/4),Sep-2021,28.7,d - bebd,Pestana,Sober Pearl,Sep-2021 | 28.7 | d - bebd | Pestana - Sober Pearl,https://www.gbgb.org.uk/meeting/?meetingId=423795&raceId=1100925
423795,1100925,Saturday 18th January 2025,Doncaster,19:42,D4,275m,1st £90 | Others £40 Race Total £290,4th,1,625034,New Moors Lad,K Bowman,"Rls,SAw",7/2,-,18.09 (1/2),Sep-2021,30.5,d - bk,Newinn Taylor,Racksha,Sep-2021 | 30.5 | d - bk | Newinn Taylor - Racksha,https://www.gbgb.org.uk/meeting/?meetingId=423795&raceId=1100925
423795,1100925,Saturday 18th January 2025,Doncaster,19:42,D4,275m,1st £90 | Others £40 Race Total £290,5th,3,628646,Swanley News,S A Birks,"Mid,SAw",14/1,-,18.23 (1 3/4),Nov-2021,29.4,d - bk,Good News,Swanley Chick,Nov-2021 | 29.4 | d - bk | Good News - Swanley Chick,https://www.gbgb.org.uk/meeting/?meetingId=423795&raceId=1100925
423795,1100925,Saturday 18th January 2025,Doncaster,19:42,D4,275m,1st £90 | Others £40 Race Total £290,6th,2,629085,Litvinenko,K Bowman,"Mid-Rls,VSAw,FcdToCk1",4/1,-,18.38 (2),Apr-2022,33.8,d - bk,Ice On Fire,Effernogue Choco,Apr-2022 | 33.8 | d - bk | Ice On Fire - Effernogue Choco,https://www.gbgb.org.uk/meeting/?meetingId=423795&raceId=1100925
423795,1100926,Saturday 18th January 2025,Doncaster,19:58,B4,450m,1st £115 | Others £40 Race Total £275,1st,3,645996,Amazing Emperor,V L Clark,"Mid,EP,ALed",7/2,02.20,28.51 (2 1/4),Dec-2022,33.2,d - bk,Signet Ace,Free From Desire,Dec-2022 | 33.2 | d - bk | Signet Ace - Free From Desire,https://www.gbgb.org.uk/meeting/?meetingId=423795&raceId=1100926
423795,1100926,Saturday 18th January 2025,Doncaster,19:58,B4,450m,1st £115 | Others £40 Race Total £275,2nd,4,631045,Effernogue Edel,K Bowman,"Mid,Bmp1,StydOnLate",3/1,02.32,28.70 (2 1/4),Oct-2021,29.3,b - be,Good News,Ballymac Helena,Oct-2021 | 29.3 | b - be | Good News - Ballymac Helena,https://www.gbgb.org.uk/meeting/?meetingId=423795&raceId=1100926
423795,1100926,Saturday 18th January 2025,Doncaster,19:58,B4,450m,1st £115 | Others £40 Race Total £275,3rd,6,648645,Affleck Roberto,S A Birks,"Wide,ClrRun",5/4F,02.23,28.86 (2),Jul-2023,31.5,d - bk,Ballymac Bolger,Affleck Macy,Jul-2023 | 31.5 | d - bk | Ballymac Bolger - Affleck Macy,https://www.gbgb.org.uk/meeting/?meetingId=423795&raceId=1100926
423795,1100926,Saturday 18th January 2025,Doncaster,19:58,B4,450m,1st £115 | Others £40 Race Total £275,4th,1,544430,Santro Bella,K M Grayson,"Rls,ClrRun",10/3,02.27,28.88 (HD),May-2019,26.5,b - bk,Hooya Crater,Making Tea,May-2019 | 26.5 | b - bk | Hooya Crater - Making Tea,https://www.gbgb.org.uk/meeting/?meetingId=423795&raceId=1100926
423795,1100926,Saturday 18th January 2025,Doncaster,19:58,B4,450m,1st £115 | Others £40 Race Total £275,5th,5,196207,Brevity,K Bowman,"Mid-Wide,Bmp1",8/1,02.31,29.03 (2),Sep-2021,30.3,b - bk,Ballymac Anton,Ballymac Berry,Sep-2021 | 30.3 | b - bk | Ballymac Anton - Ballymac Berry,https://www.gbgb.org.uk/meeting/?meetingId=423795&raceId=1100926
423796,1100937,Sunday 19th January 2025,Doncaster,12:29,D2,275m,1st £95 | Others £40 Race Total £255,1st,5,645648,Glengar Pongo,S R Bennett,"Mid-Wide,LedRunUp",6/5F,-,17.36 (2),Sep-2022,31.0,d - bk,Glengar Bale,Glengarbadminton,Sep-2022 | 31.0 | d - bk | Glengar Bale - Glengarbadminton,https://www.gbgb.org.uk/meeting/?meetingId=423796&raceId=1100937
423796,1100937,Sunday 19th January 2025,Doncaster,12:29,D2,275m,1st £95 | Others £40 Race Total £255,2nd,3,631044,Effernogue Judy,V L Clark,"Mid-Rls,SAw,RanOn",9/2,-,17.53 (2),Oct-2021,30.4,b - bd,Good News,Ballymac Helena,Oct-2021 | 30.4 | b - bd | Good News - Ballymac Helena,https://www.gbgb.org.uk/meeting/?meetingId=423796&raceId=1100937
423796,1100937,Sunday 19th January 2025,Doncaster,12:29,D2,275m,1st £95 | Others £40 Race Total £255,3rd,4,623309,Ardmoulin Flyer,M Haythorne,"Mid-Wide,Crd2",9/2,-,17.58 (3/4),Jun-2021,25.4,b - bk,Clona Blaze,Sidarian Nell,Jun-2021 | 25.4 | b - bk | Clona Blaze - Sidarian Nell,https://www.gbgb.org.uk/meeting/?meetingId=423796&raceId=1100937
423796,1100937,Sunday 19th January 2025,Doncaster,12:29,D2,275m,1st £95 | Others £40 Race Total £255,4th,6,641717,Redbrick Lydia,J W Gaskin,"Mid-Wide,Crd2",5/2,-,17.59 (SH),Jan-2023,27.3,b - bk,Droopys Addition,Ballymac Lydia,Jan-2023 | 27.3 | b - bk | Droopys Addition - Ballymac Lydia,https://www.gbgb.org.uk/meeting/?meetingId=423796&raceId=1100937
423796,1100937,Sunday 19th January 2025,Doncaster,12:29,D2,275m,1st £95 | Others £40 Race Total £255,5th,2,619850,Rocky Haze,D Calvert,"Mid-Rls,SAw",11/2,-,17.60 (SH),Mar-2020,33.0,d - bd,Droopys Sydney,Scala Masie,Mar-2020 | 33.0 | d - bd | Droopys Sydney - Scala Masie,https://www.gbgb.org.uk/meeting/?meetingId=423796&raceId=1100937
423798,1100953,Tuesday 21st January 2025,Doncaster,18:39,D3,275m,1st £90 | Others £40 Race Total £250,1st,4,634165,Blitz Bonnie,K M Grayson,"Mid,EP,SnLed",2/1,-,17.35 (1 1/4),Mar-2022,26.4,b - bk,Ice On Fire,Harton Blitz,Mar-2022 | 26.4 | b - bk | Ice On Fire - Harton Blitz,https://www.gbgb.org.uk/meeting/?meetingId=423798&raceId=1100953
423798,1100953,Tuesday 21st January 2025,Doncaster,18:39,D3,275m,1st £90 | Others £40 Race Total £250,2nd,6,638131,Railteen Sarah,V L Clark,"Wide,QAw,LedEarly",11/2,-,17.46 (1 1/4),Jun-2022,25.5,b - be,Pestana,Railteen Dara,Jun-2022 | 25.5 | b - be | Pestana - Railteen Dara,https://www.gbgb.org.uk/meeting/?meetingId=423798&raceId=1100953
423798,1100953,Tuesday 21st January 2025,Doncaster,18:39,D3,275m,1st £90 | Others £40 Race Total £250,3rd,1,644036,Glengar Ava,V L Clark,"Rls-Mid,Crd2",4/1,-,17.62 (2),Jan-2023,29.3,b - bk,Tullig Cyrname,Nice Mystery,Jan-2023 | 29.3 | b - bk | Tullig Cyrname - Nice Mystery,https://www.gbgb.org.uk/meeting/?meetingId=423798&raceId=1100953
423798,1100953,Tuesday 21st January 2025,Doncaster,18:39,D3,275m,1st £90 | Others £40 Race Total £250,4th,3,548256,Move Over Tommie,D Calvert,"Mid,SAw,Crd2",1/1F,-,17.74 (1 1/2),Aug-2019,33.1,d - bk,Over Limit,Palace Queen,Aug-2019 | 33.1 | d - bk | Over Limit - Palace Queen,https://www.gbgb.org.uk/meeting/?meetingId=423798&raceId=1100953
423798,1100953,Tuesday 21st January 2025,Doncaster,18:39,D3,275m,1st £90 | Others £40 Race Total £250,5th,5,608925,Knockduff Markle,S A Birks,"CkBadlyRunUp,FinLame",14/1,-,null (DIS),Dec-2020,25.1,b - bk,Ballymac Eske,Mustang Markle,Dec-2020 | 25.1 | b - bk | Ballymac Eske - Mustang Markle,https://www.gbgb.org.uk/meeting/?meetingId=423798&raceId=1100953
423798,1100957,Tuesday 21st January 2025,Doncaster,19:51,B3,450m,1st £120 | Others £40 Race Total £280,1st,4,627704,Unknown Daisy,J S Atkins,"Mid,LedNrLn",7/2,02.27,28.57 (3/4),Aug-2021,27.2,b - bk,Droopys Biker,Unknown Misty,Aug-2021 | 27.2 | b - bk | Droopys Biker - Unknown Misty,https://www.gbgb.org.uk/meeting/?meetingId=423798&raceId=1100957
423798,1100957,Tuesday 21st January 2025,Doncaster,19:51,B3,450m,1st £120 | Others £40 Race Total £280,2nd,1,630370,Rapido Mary,J W Gaskin,"Rls,Bmp&Led1-NrLn",15/8F,02.19,28.63 (3/4),Dec-2021,27.1,b - bk,Droopys Buick,Scooter,Dec-2021 | 27.1 | b - bk | Droopys Buick - Scooter,https://www.gbgb.org.uk/meeting/?meetingId=423798&raceId=1100957
423798,1100957,Tuesday 21st January 2025,Doncaster,19:51,B3,450m,1st £120 | Others £40 Race Total £280,3rd,3,644992,Ogbene,V L Clark,"Mid-Rls,Bmp1,Blk2",9/4,02.21,28.68 (1/2),Jul-2022,30.9,d - bk,Magical Bale,Blue Trend,Jul-2022 | 30.9 | d - bk | Magical Bale - Blue Trend,https://www.gbgb.org.uk/meeting/?meetingId=423798&raceId=1100957
423798,1100957,Tuesday 21st January 2025,Doncaster,19:51,B3,450m,1st £120 | Others £40 Race Total £280,4th,2,638951,Shanghai Zorro,J Simpson,"Rls-Mid,Led-Bmp1,Bmp2",9/2,02.18,28.75 (1),Jun-2022,26.4,b - wbk,Skywalker Farloe,Shutter Island,Jun-2022 | 26.4 | b - wbk | Skywalker Farloe - Shutter Island,https://www.gbgb.org.uk/meeting/?meetingId=423798&raceId=1100957
423798,1100957,Tuesday 21st January 2025,Doncaster,19:51,B3,450m,1st £120 | Others £40 Race Total £280,5th,6,643482,Millhouse Charm,R J Overton,"Wide,FcdToCk3",4/1,02.25,28.84 (1),Oct-2022,24.8,b - bk,Premier Fantasy,Millhouse Girl,Oct-2022 | 24.8 | b - bk | Premier Fantasy - Millhouse Girl,https://www.gbgb.org.uk/meeting/?meetingId=423798&raceId=1100957
423838,1101058,Monday 20th January 2025,Harlow,13:37,D4,238m,1st £90 | Others £50 Race Total £340,1st,4,626939,Catunda Alex,D F Carter,"ALd,Middle",6/1,-,15.90 (NK),Aug-2021,29.4,b - bk,Ballymac Best,Swallow,Aug-2021 | 29.4 | b - bk | Ballymac Best - Swallow,https://www.gbgb.org.uk/meeting/?meetingId=423838&raceId=1101058
423838,1101058,Monday 20th January 2025,Harlow,13:37,D4,238m,1st £90 | Others £50 Race Total £340,2nd,3,634589,Edermine Honey,P Ward,"Chl&FcdTCk2,RanOn",3/1,-,15.93 (NK),Jan-2022,24.4,b - bd,Cushie Jet,Edermine Cooper,Jan-2022 | 24.4 | b - bd | Cushie Jet - Edermine Cooper,https://www.gbgb.org.uk/meeting/?meetingId=423838&raceId=1101058
423838,1101058,Monday 20th January 2025,Harlow,13:37,D4,238m,1st £90 | Others £50 Race Total £340,3rd,6,604486,Burgess Mentor,P Ward,Crd1&2,6/1,-,16.03 (1 1/4),Jul-2020,25.4,b - bkw,Braveheart Bobby,Glengarbadminton,Jul-2020 | 25.4 | b - bkw | Braveheart Bobby - Glengarbadminton,https://www.gbgb.org.uk/meeting/?meetingId=423838&raceId=1101058
423838,1101058,Monday 20th January 2025,Harlow,13:37,D4,238m,1st £90 | Others £50 Race Total £340,4th,5,636887,Telly Bingo,J Pearson,StbStart,11/4,-,16.07 (1/2),Sep-2021,32.2,d - bk,Dorotas Wildcat,Newinn Tesse,Sep-2021 | 32.2 | d - bk | Dorotas Wildcat - Newinn Tesse,https://www.gbgb.org.uk/meeting/?meetingId=423838&raceId=1101058
423838,1101058,Monday 20th January 2025,Harlow,13:37,D4,238m,1st £90 | Others £50 Race Total £340,5th,1,637327,My Bridget,S A Saberton,"VSAw,Bmp1,Crd2",9/4F,-,16.11 (1/2),Jul-2022,25.1,b - bd,Pestana,GlenbrentonOlive,Jul-2022 | 25.1 | b - bd | Pestana - GlenbrentonOlive,https://www.gbgb.org.uk/meeting/?meetingId=423838&raceId=1101058
423838,1101058,Monday 20th January 2025,Harlow,13:37,D4,238m,1st £90 | Others £50 Race Total £340,6th,2,631615,Bolt Chiefwisdom,J Pearson,"Bmp1,Crd2",5/1,-,16.17 (3/4),Oct-2021,34.2,d - bk,Malachi,Classic Quest,Oct-2021 | 34.2 | d - bk | Malachi - Classic Quest,https://www.gbgb.org.uk/meeting/?meetingId=423838&raceId=1101058
423839,1101069,Monday 20th January 2025,Harlow,20:34,A5,415m,1st £135 | Others £50 Race Total £335,1st,5,630597,Ballykevin Dream,D K Hurlock,"QAw,ALed,MidToWide",10/3,04.89,27.02 (4 1/4),Oct-2021,31.0,d - bk,Ballymac Best,Droopys Ariana,Oct-2021 | 31.0 | d - bk | Ballymac Best - Droopys Ariana,https://www.gbgb.org.uk/meeting/?meetingId=423839&raceId=1101069
423839,1101069,Monday 20th January 2025,Harlow,20:34,A5,415m,1st £135 | Others £50 Race Total £335,2nd,6,622638,Blue Sensation,P J Dolby,"Crd3,RanOn",9/4,05.02,27.36 (4 1/4),Aug-2021,39.6,d - be,Ballymac Anton,Mays Fiddlefaddle,Aug-2021 | 39.6 | d - be | Ballymac Anton - Mays Fiddlefaddle,https://www.gbgb.org.uk/meeting/?meetingId=423839&raceId=1101069
423839,1101069,Monday 20th January 2025,Harlow,20:34,A5,415m,1st £135 | Others £50 Race Total £335,3rd,1,619204,Taxman,P Clarke,"EvCh,Rails",2/1F,05.08,27.40 (1/2),Sep-2020,29.6,d - bk,Kinloch Brae,Rage Emoski,Sep-2020 | 29.6 | d - bk | Kinloch Brae - Rage Emoski,https://www.gbgb.org.uk/meeting/?meetingId=423839&raceId=1101069
423839,1101069,Monday 20th January 2025,Harlow,20:34,A5,415m,1st £135 | Others £50 Race Total £335,4th,3,621234,Beslo Sarah,C M Dibb,VSAw,9/2,05.15,27.58 (2 1/4),Jan-2021,27.4,b - bk,Crash,Beslow Killure,Jan-2021 | 27.4 | b - bk | Crash - Beslow Killure,https://www.gbgb.org.uk/meeting/?meetingId=423839&raceId=1101069
423839,1101069,Monday 20th January 2025,Harlow,20:34,A5,415m,1st £135 | Others £50 Race Total £335,5th,2,630815,Galliagh Lark,D K Hurlock,"EP,Bmp3",4/1,05.02,27.84 (3 1/4),Feb-2022,29.0,b - wbk,Droopys Biker,Greenfield Lark,Feb-2022 | 29.0 | b - wbk | Droopys Biker - Greenfield Lark,https://www.gbgb.org.uk/meeting/?meetingId=423839&raceId=1101069
423840,1101073,Sunday 19th January 2025,Sunderland,11:09,A3,450m,1st £155 | Others £60 Race Total £455,1st,4,638368,Canya Atmidnight,P Miller,"Middle,ALed",9/4F,05.00,27.79 (HD),Jul-2022,28.3,b - bk,Droopys Sydney,Kilara Midnight,Jul-2022 | 28.3 | b - bk | Droopys Sydney - Kilara Midnight,https://www.gbgb.org.uk/meeting/?meetingId=423840&raceId=1101073
423840,1101073,Sunday 19th January 2025,Sunderland,11:09,A3,450m,1st £155 | Others £60 Race Total £455,2nd,1,625684,My Boy Kai,G Strike,"MidToRls,EveryChance",5/2,05.07,27.81 (HD),Sep-2021,30.7,d - bk,Broadstrand Bono,Galley Gem,Sep-2021 | 30.7 | d - bk | Broadstrand Bono - Galley Gem,https://www.gbgb.org.uk/meeting/?meetingId=423840&raceId=1101073
423840,1101073,Sunday 19th January 2025,Sunderland,11:09,A3,450m,1st £155 | Others £60 Race Total £455,3rd,3,642939,Carnaseer Niall,M J Fieldson,"Middle,Bmp3,RanOn",7/1,05.15,27.97 (2),Sep-2022,28.2,d - wbk,Confident Rankin,Dixie,Sep-2022 | 28.2 | d - wbk | Confident Rankin - Dixie,https://www.gbgb.org.uk/meeting/?meetingId=423840&raceId=1101073
423840,1101073,Sunday 19th January 2025,Sunderland,11:09,A3,450m,1st £155 | Others £60 Race Total £455,4th,6,638526,Kingdom Kid,E Y Bell,"Wide,Bmp1",11/4,05.04,28.11 (1 3/4),Jun-2022,34.3,d - bk,Pestana,Kingdom Queen,Jun-2022 | 34.3 | d - bk | Pestana - Kingdom Queen,https://www.gbgb.org.uk/meeting/?meetingId=423840&raceId=1101073
