dogId,dogName,SP,resultPosition,resultBtnDistance,resultSectionalTime,resultComment,resultRunTime,resultDogWeight,winnerOr2ndName,winnerOr2ndId,resultAdjustedTime,trapNumber,raceTime,raceDate,raceId,raceNumber,raceType,raceClass,raceDistance,raceGoing,raceWinTime,meetingId,trackName,trainerName,ownerName
600737,,7/4F,3,SH,03.62,"EP,Wide,SnLed-2",29.89,30.9,Stop That Daisy,553518,29.89,5,13:36:00,02/10/2023,976904,,Flat,A8,480.0,0,29.76,402003,Perry Barr,,
600737,,3/1,4,3/4,03.48,"EP,WideLed- 3/4",29.65,30.9,Baggios Storm,604493,29.75,6,11:51:00,25/09/2023,975072,,Flat,A8,480.0,10,29.35,401783,Perry Barr,,
600737,,11/4,4,2 1/2,03.62,"EP,Wide,SnLed-2",30.19,31.0,Wicky Larry,625267,30.19,5,11:36:00,19/09/2023,973128,,Flat,A8,480.0,0,29.73,401531,Perry Barr,,
600737,,9/4,2,1/2,03.57,"EP,Wide,SnLed-NrLn",29.67,31.0,Untold Riyal,631432,29.77,5,13:06:00,11/09/2023,971279,,Flat,A8,480.0,10,29.62,401304,Perry Barr,,
600737,,9/2,3,3 3/4,,"LckEP,WideCrd1",17.19,30.5,Donishall Daisy,554795,17.19,5,13:06:00,29/08/2023,967507,,Flat,D3,275.0,0,16.73,400828,Perry Barr,,
600737,,13/8JF,2,4 1/4,03.63,"EP,WideBmp1",29.98,29.9,Wicky Larry,625267,30.08,6,12:51:00,22/08/2023,965626,,Flat,A8,480.0,10,29.64,400585,Perry Barr,,
600737,,7/4F,4,1,03.55,"EP,Wide,Ld-4",29.90,29.9,Sahara Domino,630610,29.90,6,21:26:00,12/08/2023,963387,,Flat,A8,480.0,0,29.52,400283,Perry Barr,,
600737,,5/2,3,1 1/2,03.64,"EP,Wide,Handy-2",29.84,30.1,Sittingathetable,600973,29.94,5,11:21:00,07/08/2023,961808,,Flat,A8,480.0,10,29.26,400092,Perry Barr,,
600737,,9/2,3,1/2,,"LckEP,MidWide,RanOn",16.92,29.8,Ridgemount Pippa,589164,16.92,5,12:51:00,01/08/2023,959936,,Flat,D3,275.0,0,16.49,399842,Perry Barr,,
600737,,11/4,4,2 3/4,03.63,"EP,Wide,Chl-4",30.25,28.9,Darbys Rainbow,624395,29.95,5,13:36:00,24/07/2023,958016,,Flat,A8,480.0,-30,29.85,399582,Perry Barr,,
600737,,11/4,3,3/4,03.55,"EP,MidWideLed- 1/2",29.83,28.5,Clonleigh Trixie,627717,29.83,5,12:21:00,18/07/2023,956119,,Flat,A8,480.0,0,29.43,399344,Perry Barr,,
600737,,3/1,6,3/4,03.61,"EP,WideLed- 1/4",30.10,28.3,Swift American,625107,30.10,5,13:21:00,11/07/2023,954195,,Flat,A7,480.0,0,29.42,399099,Perry Barr,,
600737,,7/2,2,SH,,"WideFcdCk1,ChlNrLine",16.81,28.4,Busy Model,622557,16.71,6,12:51:00,04/07/2023,952197,,Flat,D3,275.0,-10,16.80,398818,Perry Barr,,
600737,,5/2,5,1 1/2,,"SAwEP,Handy-4",29.23,28.7,Swift Saba,589541,29.91,2,11:36:00,27/06/2023,950760,,Flat,HP,480.0,-20,28.81,398679,Perry Barr,,
600737,,11/8F,3,3/4,03.68,"EP,MidWideCrd1,AHandy",30.35,28.9,Fairest Enda,605814,29.85,5,11:21:00,20/06/2023,948593,,Flat,A7,480.0,-50,30.21,398359,Perry Barr,,
600737,,15/8JF,4,1/2,03.86,"StbStt,MidWide,Crd1",29.92,29.0,Affane Lunar,604876,29.92,5,11:36:00,13/06/2023,946811,,Flat,A7,480.0,0,29.42,398126,Perry Barr,,
600737,,7/2,2,2 3/4,03.54,"EP,Wide,AHandy,Ld 3/4-RnIn",29.69,29.2,Cactus Sandy,592056,29.59,5,13:06:00,05/06/2023,944550,,Flat,A7,480.0,-10,29.47,397850,Perry Barr,,
600737,,2/1F,3,NK,03.66,"SAw,EP,Wide,HandyFr3",29.76,29.3,It Aint Me,604658,29.66,5,12:51:00,29/05/2023,942704,,Flat,A7,480.0,-10,29.71,397645,Perry Barr,,
600737,,9/4JF,1,,03.56,"EP,MidWideLed2",29.70,29.0,Agincourt Owl,625562,29.70,5,11:51:00,22/05/2023,940579,,Flat,A8,480.0,0,29.70,397391,Perry Barr,,
600737,,5/6F,3,3/4,03.59,"EP,Wide,SnLd-RnIn",29.96,28.9,Kilternan Queen,625582,29.76,5,11:51:00,15/05/2023,938534,,Flat,A8,480.0,-20,29.72,397166,Perry Barr,,
600737,,15/8F,1,,,"EP,Wide,FinWell",16.73,29.1,Kilmoney Mol,546296,16.68,6,13:06:00,08/05/2023,936654,,Flat,D3,275.0,-5,16.73,396896,Perry Barr,,
600737,,5/2,2,NK,,"QAw,Wide,Led-RnIn",16.64,29.5,Tyrap Dream,600335,16.64,5,11:06:00,02/05/2023,935243,,Flat,D3,275.0,0,16.61,396719,Perry Barr,,
600737,,7/2,1,,,"EP,WideDisp-1,Led 1/2",16.62,29.7,Stonepark Diva,539877,16.62,6,13:06:00,25/04/2023,933266,,Flat,D3,275.0,0,16.62,396484,Perry Barr,,
600737,,9/4,2,2 1/4,,QAwWideLed- 1/2,16.80,29.9,Shine Starlet,594279,16.75,6,12:21:00,18/04/2023,931418,,Flat,D3,275.0,-5,16.62,396231,Perry Barr,,
600737,,2/1JF,6,HD,,"MidWide,FcdCk2",17.31,29.8,Barnfield Pete,592057,17.26,5,11:21:00,11/04/2023,929576,,Flat,D3,275.0,-5,16.87,395976,Perry Barr,,
600737,,4/1,2,1,03.51,"VQAwWide,Led-NrLine",29.96,29.8,Doug Piranha,599756,29.86,5,12:36:00,04/04/2023,927662,,Flat,A8,480.0,-10,29.88,395697,Perry Barr,,
600737,,6/5F,2,1 1/4,,"EP,Wide,EvCh",16.83,29.3,Velcoro,523779,16.83,6,21:11:00,30/03/2023,926723,,Flat,D3,275.0,0,16.73,395563,Perry Barr,,
600737,,14/1,4,5 3/4,03.66,"LckEP,WideFcdCk1",30.68,30.2,Harry Major,602641,30.38,5,12:06:00,13/03/2023,921718,,Flat,A7,480.0,-30,29.82,394996,Perry Barr,,
600737,,8/1,5,3 3/4,03.59,QAwWideCrd 1/4,29.86,29.8,Rosie De Winter,554448,30.16,6,11:51:00,06/03/2023,919724,,Flat,A7,480.0,30,29.21,394752,Perry Barr,,
600737,,5/1,5,2,03.55,"EP,Wide,Crd1,Blk4",30.23,29.9,Canya Runaway,622245,30.33,6,13:06:00,27/02/2023,917674,,Flat,A7,480.0,10,29.51,394500,Perry Barr,,
600737,,7/1,6,3,03.63,"EP,Wide,ChlEarly",30.19,30.0,Not Proper,610001,30.19,5,11:21:00,21/02/2023,916016,,Flat,A7,480.0,0,29.45,394304,Perry Barr,,
600737,,,1,7,,"EP,Wide,SnLed,(HT)",29.55,29.8,Swift American,625107,29.55,5,,14/02/2023,914505,,Flat,T3,480.0,0,29.55,394078,Perry Barr,,
600737,,4/1,6,13 3/4,03.65,"SAw,Wide,EP,FinCrmp",31.39,29.8,Ferndale Glory,592241,31.39,6,19:34:00,04/02/2023,911366,,Flat,A7,480.0,0,29.17,393769,Perry Barr,,
600737,,5/1,2,1,03.58,"EP,Wide,Ld1-RnIn",29.79,29.9,Ferryforth Logan,612874,29.59,5,19:16:00,28/01/2023,909388,,Flat,A7,480.0,-20,29.71,393530,Perry Barr,,
600737,,9/2,6,2 1/4,03.70,"StbStt,Wide",30.15,29.5,Sahara Deano,594267,30.15,6,21:11:00,21/01/2023,907460,,Flat,A7,480.0,0,29.35,393320,Perry Barr,,
600737,,4/1,2,1/2,03.54,"EP,Wide,DispLead,EvCh",29.56,29.0,Cushgallow Kate,534321,29.56,5,21:26:00,14/01/2023,905471,,Flat,A7,480.0,0,29.52,393036,Perry Barr,,
600737,,11/4,5,9 3/4,03.51,"EP,Wide,Handy- 3/4,BBlk",30.85,29.2,Canavour Bill,548995,30.85,5,13:51:00,09/01/2023,904156,,Flat,A7,480.0,0,29.53,392917,Perry Barr,,
600737,,8/1,3,1 1/4,03.56,"EP,WideLed- 1/4",29.50,28.9,Coolpeach Molly,605412,29.60,5,12:51:00,03/01/2023,902601,,Flat,A7,480.0,10,29.34,392696,Perry Barr,,
600737,,11/1,5,5 1/4,03.63,"EP,WideCrd1,Led- 1/2",30.58,28.9,Pictureske,593594,30.28,6,13:21:00,24/12/2022,900525,,Flat,A6,480.0,-30,29.60,392474,Perry Barr,,
600737,,13/8F,1,,03.50,"EP,Wide,ALed",29.58,29.4,Cushgallow Kate,534321,29.58,6,13:36:00,19/12/2022,899118,,Flat,A7,480.0,0,29.58,392322,Perry Barr,,
600737,,5/1,5,2 1/4,03.62,"EP,Wide,Chl-2",29.94,29.2,Quinton Rua,607679,30.04,5,13:51:00,12/12/2022,897548,,Flat,A7,480.0,10,28.72,392132,Perry Barr,,
600737,,3/1JF,1,,03.53,"EP,Wide,ALed",29.69,29.3,Neamstown Kate,591956,29.69,6,13:21:00,05/12/2022,895526,,Flat,A7,480.0,0,29.69,391873,Perry Barr,,
600737,,9/2,5,4,03.60,"EP,Wide,Crd 1/4&3",29.82,29.4,Walk Away,600970,29.92,5,12:06:00,28/11/2022,893750,,Flat,A7,480.0,10,29.24,391641,Perry Barr,,
600737,,5/1,5,2,03.52,"EP,Wide,Ld-RnIn",30.05,29.0,Sahara Merlin,594268,29.85,5,12:21:00,21/11/2022,891879,,Flat,A6,480.0,-20,29.61,391402,Perry Barr,,
600737,,7/1,4,SH,03.57,"EP,Wide,ChlFr 1/2",29.52,28.8,Skipalong Paddy,594166,29.72,6,12:51:00,14/11/2022,889949,,Flat,A6,480.0,20,29.45,391177,Perry Barr,,
600737,,5/1,4,1 1/4,03.55,"EP,Wide,Chl-3,Crd4",29.73,29.0,Chadwell Rosie,600782,29.83,6,12:51:00,07/11/2022,888245,,Flat,A6,480.0,10,29.03,390941,Perry Barr,,
600737,,2/1F,3,1,03.49,"EP,Wide,Led- 1/2",29.52,28.7,Colrons Girl,590773,29.52,5,18:26:00,27/10/2022,884101,,Flat,A6,480.0,0,29.30,390395,Perry Barr,,
600737,,10/1,6,6,03.66,"SAw,Wide,Blk1",29.91,29.6,Sweet Picking,554473,30.01,5,11:21:00,22/10/2022,883879,,Flat,A6,480.0,10,28.95,390383,Perry Barr,,
600737,,6/1,5,1 1/4,03.50,"EP,WideLed-2",29.64,29.3,Kanturk No,614973,29.74,6,12:06:00,15/10/2022,881949,,Flat,A6,480.0,10,29.25,390180,Perry Barr,,
600737,,9/2,2,1 1/2,03.55,"EP,Wide,Ld-RnIn",29.35,28.8,Heathmill Cookie,594298,29.45,5,12:21:00,08/10/2022,880043,,Flat,A6,480.0,10,29.23,389942,Perry Barr,,
600737,,3/1,1,,03.52,"EP,Wide,LftClr2,HeldOn",29.63,28.7,Shortwood Saturn,588301,29.63,6,12:06:00,03/10/2022,878355,,Flat,A6,480.0,0,29.63,389719,Perry Barr,,
600737,,9/4JF,3,2 1/4,03.66,"SAw,EP,Wide,Crd1",30.43,29.1,Dot Every I,510421,29.93,5,11:51:00,26/09/2022,876365,,Flat,A6,480.0,-50,30.11,389489,Perry Barr,,
600737,,8/1,3,1/2,03.53,"SAw,EP,Wide",29.56,29.3,Leave A Legacy,590908,29.56,6,12:51:00,20/09/2022,874999,,Flat,A6,480.0,0,29.38,389292,Perry Barr,,
600737,,3/1,1,,03.65,"EP,Wide,Ld2",29.65,28.9,Beechwood Melody,545592,29.45,5,12:06:00,13/09/2022,872964,,Flat,A7,480.0,-20,29.65,389089,Perry Barr,,
600737,,9/4,3,1/2,03.61,"EP,Wide,Ld-3",29.61,28.8,Shortwood Luna,588299,29.61,5,13:36:00,03/09/2022,870607,,Flat,A7,480.0,0,29.31,388763,Perry Barr,,
600737,,5/1,2,3,03.58,"EP,Wide,Ld2-RnIn",29.89,29.4,Tower Rose,541817,29.59,5,12:21:00,27/08/2022,868713,,Flat,A7,480.0,-30,29.65,388535,Perry Barr,,
600737,,10/1,3,6 1/4,03.59,"SAw,EP,Wide,Bmp 1/4,Ld- 1/2",29.97,29.6,Lissan Bro,609111,29.87,6,12:06:00,20/08/2022,866766,,Flat,A6,480.0,-10,29.21,388323,Perry Barr,,
600737,,9/2,3,6 1/2,03.71,"VSAw,Wide,FcdVW2",30.01,29.6,Jaxleg Eacram,527605,29.91,6,12:51:00,08/08/2022,863564,,Flat,A6,480.0,-10,29.35,387933,Perry Barr,,
600737,,9/2,6,3 1/4,03.53,"EP,Wide,SnLd- 1/2",30.14,29.5,Mo Cara Breeze,525746,30.04,6,12:36:00,01/08/2022,861826,,Flat,A6,480.0,-10,29.34,387672,Perry Barr,,
600737,,9/2,6,3 1/4,03.63,"SAw,EP,Bmp1",29.80,29.4,Moyar Ella,604887,29.80,5,11:21:00,23/07/2022,859561,,Flat,A6,480.0,0,28.95,387425,Perry Barr,,
600737,,,1,3,,"EP,VWide,ALed",16.43,28.9,Castell Cuddles,605703,16.43,5,,14/07/2022,858455,,Flat,T2,275.0,0,16.43,387152,Perry Barr,,
600737,,7/4F,6,DIS,03.63,"SAw,EP,Blk&Fell 1/4",,29.0,Pennys Aramay,587194,,6,13:36:00,04/07/2022,854954,,Flat,A6,480.0,0,29.32,386798,Perry Barr,,
600737,,7/2,2,2,03.53,"EP,Wide,Chl-2,Ld3-RnIn",29.67,28.9,Hurricane Beth,582316,29.47,5,12:06:00,28/06/2022,853204,,Flat,A6,480.0,-20,29.51,386603,Perry Barr,,
600737,,5/1,5,1 1/4,03.58,"SAw,EP,Wide",29.46,29.0,Sheriff Baby,547976,29.46,6,12:21:00,21/06/2022,851317,,Flat,A5,480.0,0,28.95,386380,Perry Barr,,
600737,,2/1F,1,,03.57,"EP,Wide,SnLd",29.34,29.2,Stevie Ohbee,600224,29.34,6,19:34:00,16/06/2022,850245,,Flat,A6,480.0,0,29.34,386241,Perry Barr,,
600737,,5/2F,5,2 1/4,03.63,"SAwEP,WideBlk1",29.62,29.6,Discombobulated,551927,29.72,6,21:26:00,09/06/2022,847864,,Flat,A6,480.0,10,29.19,385968,Perry Barr,,
600737,,9/2,2,1 1/2,03.54,"EP,Wide,Ld- 3/4,Crd",29.74,30.1,Moyar Glory,605812,29.74,5,20:36:00,02/06/2022,846346,,Flat,A6,480.0,0,29.62,385740,Perry Barr,,
600737,,3/1,3,3 1/2,03.65,"EP,Wide",29.64,30.5,Glengar Pauline,549252,29.64,5,12:21:00,28/05/2022,845004,,Flat,A6,480.0,0,29.14,385622,Perry Barr,,
600737,,6/1,6,3 1/4,03.56,"EP,Wide,SnLd- 1/2,Crd 3/4",29.91,30.0,Oglegogle Lad,550215,30.11,5,19:51:00,19/05/2022,842419,,Flat,A6,480.0,20,29.00,385314,Perry Barr,,
600737,,11/4,1,,03.51,"EP,Wide,SnClr",29.10,29.4,Havana Ivory,582324,29.30,5,13:06:00,10/05/2022,839520,,Flat,A8,480.0,20,29.10,384996,Perry Barr,,
600737,,6/4F,2,2,03.56,"EP,Wide,SnLd-RunIn",29.60,29.9,Heathmill Noah,594299,29.70,6,11:36:00,02/05/2022,837521,,Flat,A8,480.0,10,29.44,384741,Perry Barr,,
600737,,5/1,1,,,"EP,Wide,Ld2",16.66,29.9,Spruces Hino,554641,16.66,6,13:51:00,19/04/2022,833883,,Flat,D3,275.0,0,16.66,384296,Perry Barr,,
600737,,15/8F,4,1,,"VSAw,EP,Wide,Bmp 1/2",17.16,29.3,Witches Sue,513383,17.11,6,15:14:00,11/04/2022,831694,,Flat,D3,275.0,-5,16.84,384058,Perry Barr,,
600737,,6/1,3,2 1/2,,"Wide,CrdRunIn",16.82,29.5,Clonleigh Socks,600783,16.82,5,12:51:00,05/04/2022,829953,,Flat,D3,275.0,0,16.63,383837,Perry Barr,,
600737,,15/8F,6,1 1/4,03.81,"SAw,MidWide,EP,FcdCk3",30.12,29.3,Carneys Betty,600741,30.02,5,21:11:00,24/03/2022,826788,,Flat,A8,480.0,-10,29.65,383443,Perry Barr,,
600737,,5/1,6,6 3/4,03.76,"MidWide,FcdCkRunUp,Crd 1/4",30.74,29.5,Rosie De Winter,554448,30.74,6,11:51:00,14/03/2022,823920,,Flat,A7,480.0,0,29.80,383151,Perry Barr,,
600737,,,3,3,03.73,"EP,Wide,Ld-RunIn&Crd",30.12,29.9,Crystal Tilly,600701,30.02,6,,07/03/2022,822267,,Flat,T3,480.0,-10,29.72,382908,Perry Barr,,
600737,,,2,6 1/4,03.65,"EP,MidWide,Ld-2",29.77,29.6,Charlies Darling,593376,29.77,6,,28/02/2022,820132,,Flat,T3,480.0,0,29.27,382663,Perry Barr,,
600737,,,1,1,03.67,"MidWide,Ld2",29.77,29.3,Bandit Ozzy,588070,29.77,5,,16/02/2022,817045,,Flat,T2,480.0,0,29.77,382220,Perry Barr,,
600738,,7/1,4,1 1/4,02.22,"Mid,RnOn",28.36,35.0,Reenaderry Road,649276,28.26,3,12:04:00,12/07/2025,1144391,,Flat,B2,450.0,-10,28.14,432880,Doncaster,,
600738,,9/4,5,3/4,02.25,Mid,28.25,34.6,Jazza Man,633207,28.25,4,18:21:00,08/07/2025,1143272,,Flat,B2,450.0,0,28.01,432641,Doncaster,,
600738,,6/1,2,HD,02.25,"Mid,StrFin",28.03,34.9,Blueys Elle,652607,28.03,4,16:56:00,04/07/2025,1142015,,Flat,B2,450.0,0,28.01,432321,Doncaster,,
600738,,5/1,3,1,02.25,"Mid,ClrRun",28.24,35.0,Ballymac Levi,626164,28.14,5,13:12:00,21/06/2025,1139379,,Flat,B2,450.0,-10,28.03,431821,Doncaster,,
600738,,4/1,1,,02.21,"Mid,Led3",27.99,34.8,Swift Tatum,619510,28.09,4,20:09:00,17/06/2025,1137736,,Flat,B2,450.0,10,27.99,431470,Doncaster,,
600738,,10/1,5,1,02.18,"Mid,FcdTCk3,CrdRnIn",28.12,34.6,Swift Kev,653228,28.22,3,16:44:00,09/06/2025,1135863,,Flat,B1,450.0,10,27.78,431067,Doncaster,,
600738,,6/1,1,,02.22,"Mid,LdRnIn",27.91,34.6,Jazza Man,633207,27.91,4,12:54:00,31/05/2025,1134103,,Flat,B1,450.0,0,27.91,430693,Doncaster,,
600738,,3/1,1,,02.19,"Mid,EP,Led3",27.99,34.6,Jazza Rooney,633205,27.99,4,16:44:00,26/05/2025,1132345,,Flat,B2,450.0,0,27.99,430382,Doncaster,,
600738,,9/2,3,NK,02.31,"MidTW,SAw,RanOn",28.32,34.8,Swift Tatum,619510,28.12,4,10:41:00,17/05/2025,1130722,,Flat,B2,450.0,-20,28.05,430066,Doncaster,,
600738,,2/1,1,,02.27,"Mid-Wide,ChlFr 1/2-LedRnIn",28.01,34.8,Moss Boss,645136,28.01,4,14:52:00,12/05/2025,1129611,,Flat,B2,450.0,0,28.01,429656,Doncaster,,
600738,,7/2,3,1 1/2,02.18,"MidToW,FcdTCk3",28.29,34.8,Keefill Apollo,650353,28.29,5,14:33:00,05/05/2025,1127373,,Flat,B2,450.0,0,28.07,429368,Doncaster,,
600738,,8/11F,1,,02.22,"Mid,Ld4",28.03,34.2,Gizmo Puma,646009,28.03,4,18:39:00,29/04/2025,1125631,,Flat,B3,450.0,0,28.03,429018,Doncaster,,
600738,,1/2F,3,3/4,02.27,"Mid,FcdToCk2,Crd3",28.41,34.5,Fagans Petunia,635309,28.41,4,20:34:00,19/04/2025,1123864,,Flat,B3,450.0,0,28.18,428647,Doncaster,,
600738,,4/1,2,3/4,02.22,"Mid,StrongFin",27.91,34.5,Redemption Song,651784,27.91,4,18:39:00,15/04/2025,1122029,,Flat,B3,450.0,0,27.84,428256,Doncaster,,
600738,,13/8,4,1,02.35,"Mid,StydOnLate",28.27,35.2,Keefill Zeus,650352,28.27,5,18:46:00,05/04/2025,1120286,,Flat,B3,450.0,0,28.12,427861,Doncaster,,
600738,,6/4F,2,2 1/2,02.24,"Mid-Wide,StydOnLate",28.48,35.3,Rapido Treat,643442,28.28,5,18:29:00,29/03/2025,1118398,,Flat,B2,450.0,-20,28.28,427528,Doncaster,,
600738,,5/2,2,5 1/4,02.28,"Mid,Bmp1",28.31,34.9,Trewmount Lady,621192,28.31,4,14:33:00,24/03/2025,1116689,,Flat,B2,450.0,0,27.89,427158,Doncaster,,
600738,,5/2,3,1 1/2,02.27,"Mid-Wide,Blk 1/2",28.55,34.8,Trewmount Lady,621192,28.35,5,18:56:00,18/03/2025,1114961,,Flat,B2,450.0,-20,28.23,426775,Doncaster,,
600738,,9/4,2,1/2,02.22,"Chl&FcdToCk3,StydOn",28.25,34.9,Swift Mammoth,607716,28.25,4,18:04:00,11/03/2025,1113321,,Flat,B2,450.0,0,28.21,426387,Doncaster,,
600738,,5/1,4,3/4,02.23,"Mid,FcdToCk3",28.20,35.0,Rapido Lola,630392,28.20,4,12:38:00,01/03/2025,1111528,,Flat,B2,450.0,0,27.78,425990,Doncaster,,
600738,,15/8F,4,SH,02.21,"Mid-Wide,Bmp1,Wide3&4",28.59,34.7,Ballinabola Zoey,639673,28.19,6,11:21:00,23/02/2025,1109795,,Flat,B2,450.0,-40,28.42,425639,Doncaster,,
600738,,11/4,3,SH,02.28,"Mid-Wide,SAw,Ck1,RnOn",28.39,34.5,Jazza Man,633207,28.19,5,15:49:00,17/02/2025,1107925,,Flat,B2,450.0,-20,28.03,425221,Doncaster,,
600738,,7/2,6,3/4,02.34,"Mid-Wide,BBlk3",28.67,34.1,Jazza Man,633207,28.47,5,19:14:00,11/02/2025,1106258,,Flat,B2,450.0,-20,28.41,424900,Doncaster,,
600738,,3/1,4,2 3/4,02.20,"Mid-Wide,BBmp1",28.66,34.4,Calgray Uno,645754,28.46,5,12:38:00,01/02/2025,1104473,,Flat,B2,450.0,-20,28.36,424562,Doncaster,,
600738,,7/2,1,,02.31,"FcdToCk1,LedVNrLn",28.47,33.9,Glitter Alfie,635989,28.07,5,18:39:00,28/01/2025,1102667,,Flat,B2,450.0,-40,28.47,424163,Doncaster,,
600738,,2/1,4,3/4,02.31,"Mid,SAw,FcdToCk3",28.69,34.3,King Charlie,628958,28.39,5,11:29:00,18/01/2025,1100911,,Flat,B2,450.0,-30,28.35,423794,Doncaster,,
600738,,13/8JF,5,1,02.27,"Mid,FcdToCk4",28.63,34.7,Tomahurra Rio,638975,28.33,4,11:47:00,11/01/2025,1099358,,Flat,B1,450.0,-30,28.15,423473,Doncaster,,
600738,,4/5F,2,HD,02.32,"Mid,ChlRunIn",28.47,34.0,Tomahurra Rio,638975,28.07,5,16:44:00,06/01/2025,1097535,,Flat,B1,450.0,-40,28.45,422934,Doncaster,,
600738,,6/5F,2,2,02.26,"Mid-Wide,ClrRun",28.21,34.2,Favourite Place,623813,28.01,5,16:26:00,23/12/2024,1094686,,Flat,B1,450.0,-20,28.05,422474,Doncaster,,
600738,,6/1,5,3/4,02.25,"Mid-Wide,BmpRunUp",28.48,34.2,King Charlie,628958,28.28,5,12:04:00,14/12/2024,1092842,,Flat,B1,450.0,-20,28.24,422054,Doncaster,,
600738,,8/1,4,SH,02.35,"Mid-Wide,VSAw,RanOn",28.16,34.2,Jimelle,639217,27.96,5,18:56:00,10/12/2024,1091098,,Flat,B1,450.0,-20,28.12,421727,Doncaster,,
600738,,5/1,5,2 1/4,02.34,"Wide,VSAw,Crd 1/2",29.19,35.1,Maybe Sydney,638130,28.69,5,11:21:00,01/12/2024,1089452,,Flat,B1,450.0,-50,28.46,421359,Doncaster,,
600738,,6/1,4,1,,"Wide,BmpStart(HT)",28.26,34.1,Keefill Vale,627005,28.06,5,18:21:00,26/11/2024,1087713,,Flat,B1,450.0,-20,27.75,420971,Doncaster,,
600738,,9/2,3,1/2,02.19,"Wide,LckEP,RanOn",28.21,34.6,Swift Tatum,619510,27.91,5,13:19:00,17/11/2024,1086045,,Flat,B1,450.0,-30,28.10,420564,Doncaster,,
600738,,4/1,2,1/2,02.22,"Wide,SAw,FcdToCk 1/2&3",28.18,34.5,Colliers Bucholz,632725,28.18,5,19:51:00,12/11/2024,1084048,,Flat,B1,450.0,0,28.14,420152,Doncaster,,
600738,,4/1,2,1 3/4,02.19,"Wide,RanOn",28.00,35.0,Colliers Bucholz,632725,27.90,6,12:04:00,05/11/2024,1082454,,Flat,B1,450.0,-10,27.86,419821,Doncaster,,
600738,,7/2,3,3,02.22,"Wide,Crd 1/4,RanOn",28.10,35.2,Keady Gunner,631243,28.10,5,20:26:00,29/10/2024,1080831,,Flat,B1,450.0,0,27.79,419527,Doncaster,,
600738,,8/1,2,1,02.21,"Mid-Wide,RanOnWell",28.02,35.0,Colliers Bucholz,632725,28.02,5,20:09:00,22/10/2024,1079033,,Flat,B1,450.0,0,27.94,419168,Doncaster,,
600738,,7/2,1,,02.20,"Wide,2ndFr 1/2,RanOn,LedNrLn",27.69,34.8,Colliers Bucholz,632725,27.69,6,20:09:00,15/10/2024,1077306,,Flat,B1,450.0,0,27.69,418794,Doncaster,,
600738,,11/2,3,SH,02.23,"Wide,SAw,FinWell",28.12,35.3,Favourite Place,623813,28.12,5,17:54:00,07/10/2024,1075438,,Flat,B1,450.0,0,28.07,418368,Doncaster,,
600738,,4/1,1,,02.20,"Wide,EP,LedRunIn",28.19,35.4,Maybe Sydney,638130,27.79,5,18:21:00,01/10/2024,1073614,,Flat,B1,450.0,-40,28.19,418027,Doncaster,,
600738,,2/1JF,1,,02.26,"Wide,FinWell,LedNrLine",28.48,34.8,Slippy Doreen,607473,28.38,6,12:46:00,22/09/2024,1071962,,Flat,B1,450.0,-10,28.48,417661,Doncaster,,
600738,,6/1,3,4,02.26,"Wide,SAw,RanOn",28.02,34.4,Droopys Glam,642426,28.02,5,19:14:00,17/09/2024,1069917,,Flat,B1,450.0,0,27.66,417324,Doncaster,,
600738,,7/2,3,SH,02.27,"Wide,RanOn,Late",28.24,34.1,Favourite Place,623813,28.04,5,15:29:00,09/09/2024,1068013,,Flat,B1,450.0,-20,28.11,416915,Doncaster,,
600738,,9/2,1,,02.23,"MidWide,Ld4",27.76,34.4,Glitter Alfie,635989,27.76,5,18:56:00,03/09/2024,1066173,,Flat,B1,450.0,0,27.76,416470,Doncaster,,
600738,,5/1,1,,02.12,"MidWide,EP,Led 1/4",27.88,34.7,Favourite Place,623813,27.88,6,19:31:00,27/08/2024,1064291,,Flat,B1,450.0,0,27.88,416127,Doncaster,,
600738,,4/1,1,,02.22,"MidWide,Led3",27.88,34.1,Magical Eleanor,619667,27.88,6,18:56:00,14/08/2024,1061726,,Flat,B1,450.0,0,27.88,415539,Doncaster,,
600738,,7/4,2,NK,02.24,"MidWide,RanOn",27.95,34.4,Kanturk Rankin,624472,27.95,5,12:38:00,10/08/2024,1060615,,Flat,B1,450.0,0,27.92,415191,Doncaster,,
600738,,14/1,4,1/2,02.23,"MidWide,Crd3,RanOn",27.78,34.1,Ballymac Canter,624906,27.78,5,17:03:00,05/08/2024,1058923,,Flat,B1,450.0,0,27.56,414898,Doncaster,,
600738,,5/2,4,1,02.26,"MidWide,Crd 1/4&3",28.28,33.5,Jazza Man,633207,28.28,5,14:52:00,22/07/2024,1055318,,Flat,B1,450.0,0,27.88,414094,Doncaster,,
600738,,7/4F,2,2,02.26,"MidWide,Crd 1/4,RanOn",27.87,34.2,Trewmount Lady,621192,28.07,5,16:26:00,15/07/2024,1053479,,Flat,B1,450.0,20,27.71,413704,Doncaster,,
600738,,4/1,1,,02.13,"Mid,SnLed-Crd 1/4,CmAgNrLn",28.11,34.2,Keefill Buck,635853,27.91,5,19:51:00,09/07/2024,1052452,,Flat,B2,450.0,-20,28.11,413481,Doncaster,,
600738,,5/2JF,2,NK,02.20,"MidWide,Crd 1/4,RanOn",28.00,34.4,Explosive Elsa,634686,28.10,5,21:01:00,03/07/2024,1050315,,Flat,B2,450.0,10,27.97,413123,Doncaster,,
